response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0460,0.0001,0.0000,0.0000,0.0457,0.0001,200,7.3875
0.0459,0.0002,0.0000,0.0000,0.0456,0.0001,200,7.4002
0.0458,0.0001,0.0000,0.0000,0.0456,0.0001,200,7.4012
0.0476,0.0001,0.0000,0.0000,0.0474,0.0000,200,7.4003
0.0510,0.0001,0.0000,0.0000,0.0508,0.0001,200,7.4010
0.0377,0.0002,0.0000,0.0001,0.0374,0.0001,200,7.4177
0.0436,0.0002,0.0000,0.0000,0.0433,0.0001,200,7.4259
0.0429,0.0001,0.0000,0.0000,0.0427,0.0000,200,7.4268
0.0334,0.0002,0.0000,0.0001,0.0330,0.0001,200,7.4462
0.0492,0.0001,0.0000,0.0001,0.0489,0.0001,200,7.4335
0.0353,0.0001,0.0000,0.0000,0.0350,0.0001,200,7.4520
0.0456,0.0001,0.0000,0.0000,0.0453,0.0001,200,7.4479
0.0490,0.0001,0.0000,0.0000,0.0487,0.0001,200,7.4470
0.0416,0.0001,0.0000,0.0000,0.0414,0.0000,200,7.4555
0.0372,0.0002,0.0000,0.0001,0.0368,0.0001,200,7.4696
0.0442,0.0001,0.0000,0.0000,0.0439,0.0001,200,7.4697
0.0370,0.0001,0.0000,0.0000,0.0367,0.0001,200,7.4827
0.0405,0.0002,0.0000,0.0000,0.0401,0.0001,200,7.4796
0.0408,0.0003,0.0000,0.0001,0.0403,0.0001,200,7.4873
0.0408,0.0001,0.0000,0.0000,0.0405,0.0001,200,7.4971
0.0462,0.0002,0.0000,0.0001,0.0458,0.0001,200,7.4935
0.0482,0.0001,0.0000,0.0000,0.0479,0.0001,200,7.4960
0.0527,0.0002,0.0000,0.0001,0.0522,0.0002,200,7.5068
0.0403,0.0002,0.0000,0.0001,0.0400,0.0001,200,7.5197
0.0484,0.0002,0.0000,0.0001,0.0481,0.0001,200,7.5139
0.0469,0.0001,0.0000,0.0000,0.0466,0.0001,200,7.5201
0.0401,0.0001,0.0000,0.0000,0.0399,0.0001,200,7.5281
0.0363,0.0002,0.0000,0.0000,0.0360,0.0001,200,7.5379
0.0380,0.0001,0.0000,0.0000,0.0377,0.0001,200,7.5397
0.0392,0.0002,0.0000,0.0001,0.0388,0.0001,200,7.5442
0.0401,0.0001,0.0000,0.0000,0.0398,0.0001,200,7.5623
0.0433,0.0001,0.0000,0.0000,0.0431,0.0001,200,7.5600
0.0374,0.0002,0.0000,0.0001,0.0369,0.0001,200,7.5670
0.0477,0.0002,0.0000,0.0001,0.0473,0.0001,200,7.5595
0.0400,0.0001,0.0000,0.0000,0.0398,0.0001,200,7.5683
0.0369,0.0002,0.0000,0.0001,0.0366,0.0001,200,7.5742
0.0499,0.0002,0.0000,0.0001,0.0495,0.0001,200,7.5778
0.0459,0.0002,0.0000,0.0001,0.0455,0.0000,200,7.5834
0.0391,0.0001,0.0000,0.0000,0.0388,0.0001,200,7.6034
0.0389,0.0001,0.0000,0.0000,0.0386,0.0001,200,7.6044
0.0383,0.0001,0.0000,0.0000,0.0381,0.0001,200,7.6083
0.0487,0.0002,0.0000,0.0000,0.0483,0.0001,200,7.6024
0.0487,0.0002,0.0000,0.0001,0.0483,0.0001,200,7.6073
0.0458,0.0001,0.0000,0.0000,0.0456,0.0001,200,7.6112
0.0451,0.0002,0.0000,0.0001,0.0448,0.0001,200,7.6277
0.0503,0.0001,0.0000,0.0000,0.0500,0.0001,200,7.6293
0.0442,0.0002,0.0000,0.0001,0.0438,0.0002,200,7.6425
0.0442,0.0001,0.0000,0.0000,0.0438,0.0002,200,7.6432
0.0501,0.0002,0.0000,0.0001,0.0496,0.0001,200,7.6466
0.0403,0.0001,0.0000,0.0000,0.0400,0.0000,200,7.6570
0.0414,0.0002,0.0000,0.0001,0.0410,0.0000,200,7.6559
0.0473,0.0002,0.0000,0.0001,0.0470,0.0000,200,7.6511
0.0430,0.0002,0.0000,0.0001,0.0425,0.0001,200,7.6728
0.0416,0.0002,0.0000,0.0001,0.0412,0.0001,200,7.6796
0.0404,0.0001,0.0000,0.0000,0.0401,0.0001,200,7.6874
0.0467,0.0003,0.0000,0.0001,0.0461,0.0001,200,7.6867
0.0362,0.0001,0.0000,0.0000,0.0361,0.0001,200,7.6974
0.0371,0.0001,0.0000,0.0000,0.0370,0.0001,200,7.6984
0.0411,0.0001,0.0000,0.0000,0.0409,0.0001,200,7.6973
0.0541,0.0002,0.0000,0.0000,0.0537,0.0001,200,7.6967
0.0370,0.0002,0.0000,0.0000,0.0367,0.0001,200,7.7158
0.0371,0.0002,0.0000,0.0001,0.0366,0.0001,200,7.7278
0.0465,0.0001,0.0000,0.0001,0.0462,0.0001,200,7.7212
0.0345,0.0001,0.0000,0.0000,0.0342,0.0001,200,7.7356
0.0388,0.0001,0.0000,0.0000,0.0385,0.0001,200,7.7336
0.0462,0.0002,0.0000,0.0000,0.0459,0.0001,200,7.7335
0.0446,0.0002,0.0000,0.0000,0.0442,0.0001,200,7.7384
0.0404,0.0002,0.0000,0.0000,0.0400,0.0001,200,7.7508
0.0443,0.0001,0.0000,0.0000,0.0440,0.0001,200,7.7528
0.0390,0.0002,0.0000,0.0001,0.0386,0.0001,200,7.7649
0.0378,0.0002,0.0000,0.0001,0.0375,0.0001,200,7.7677
0.0417,0.0001,0.0000,0.0001,0.0414,0.0001,200,7.7700
0.0423,0.0002,0.0000,0.0000,0.0419,0.0001,200,7.7797
0.0416,0.0002,0.0000,0.0000,0.0413,0.0001,200,7.7830
0.0539,0.0002,0.0000,0.0001,0.0536,0.0001,200,7.7724
0.0363,0.0001,0.0000,0.0001,0.0360,0.0001,200,7.7912
0.0368,0.0002,0.0000,0.0000,0.0364,0.0001,200,7.8039
0.0440,0.0003,0.0000,0.0001,0.0435,0.0000,200,7.7971
0.0448,0.0001,0.0000,0.0000,0.0445,0.0001,200,7.8055
0.0339,0.0002,0.0000,0.0001,0.0336,0.0001,200,7.8220
0.0490,0.0002,0.0000,0.0000,0.0487,0.0001,200,7.8118
0.0339,0.0001,0.0000,0.0000,0.0337,0.0001,200,7.8275
0.0432,0.0001,0.0000,0.0000,0.0430,0.0001,200,7.8263
0.0485,0.0002,0.0000,0.0001,0.0482,0.0001,200,7.8246
0.0404,0.0002,0.0000,0.0001,0.0400,0.0001,200,7.8407
0.0455,0.0001,0.0000,0.0000,0.0452,0.0001,200,7.8411
0.0371,0.0002,0.0000,0.0001,0.0368,0.0001,200,7.8503
0.0366,0.0002,0.0000,0.0000,0.0363,0.0001,200,7.8560
0.0374,0.0001,0.0000,0.0000,0.0372,0.0001,200,7.8614
0.0436,0.0002,0.0000,0.0001,0.0433,0.0001,200,7.8608
0.0413,0.0002,0.0000,0.0001,0.0409,0.0001,200,7.8732
0.0459,0.0002,0.0000,0.0000,0.0456,0.0000,200,7.8695
0.0392,0.0002,0.0000,0.0001,0.0388,0.0001,200,7.8865
0.0367,0.0002,0.0000,0.0000,0.0362,0.0001,200,7.8926
0.0519,0.0002,0.0000,0.0001,0.0515,0.0001,200,7.8811
0.0516,0.0001,0.0000,0.0000,0.0513,0.0001,200,7.8874
0.0409,0.0002,0.0000,0.0001,0.0405,0.0001,200,7.8988
0.0401,0.0002,0.0000,0.0001,0.0398,0.0001,200,7.9044
0.0429,0.0002,0.0000,0.0001,0.0425,0.0001,200,7.9145
0.0428,0.0001,0.0000,0.0000,0.0426,0.0000,200,7.9154
0.0367,0.0002,0.0000,0.0001,0.0363,0.0001,200,7.9257
0.0379,0.0002,0.0000,0.0001,0.0375,0.0001,200,7.9330
0.0497,0.0002,0.0000,0.0001,0.0493,0.0001,200,7.9293
0.0378,0.0001,0.0000,0.0000,0.0375,0.0001,200,7.9446
0.0438,0.0002,0.0000,0.0001,0.0434,0.0000,200,7.9391
0.0515,0.0001,0.0000,0.0000,0.0512,0.0001,200,7.9397
0.0347,0.0001,0.0000,0.0000,0.0345,0.0001,200,7.9582
0.0441,0.0002,0.0000,0.0001,0.0437,0.0001,200,7.9574
0.0408,0.0001,0.0000,0.0001,0.0405,0.0001,200,7.9625
0.0472,0.0002,0.0000,0.0001,0.0467,0.0001,200,7.9709
0.0432,0.0002,0.0000,0.0001,0.0427,0.0001,200,7.9790
0.0400,0.0001,0.0000,0.0000,0.0398,0.0001,200,7.9829
0.0423,0.0001,0.0000,0.0000,0.0420,0.0001,200,7.9823
0.0374,0.0002,0.0000,0.0000,0.0370,0.0001,200,7.9912
0.0347,0.0001,0.0000,0.0000,0.0344,0.0001,200,8.0032
0.0456,0.0002,0.0000,0.0000,0.0453,0.0001,200,7.9929
0.0510,0.0002,0.0000,0.0001,0.0506,0.0001,200,8.0015
0.0367,0.0001,0.0000,0.0000,0.0364,0.0001,200,8.0229
0.0359,0.0001,0.0000,0.0000,0.0357,0.0000,200,8.0246
0.0498,0.0002,0.0000,0.0001,0.0494,0.0001,200,8.0181
0.0445,0.0002,0.0000,0.0000,0.0442,0.0001,200,8.0286
0.0352,0.0002,0.0000,0.0001,0.0349,0.0001,200,8.0380
0.0557,0.0002,0.0000,0.0001,0.0553,0.0001,200,8.0222
0.0492,0.0001,0.0000,0.0000,0.0489,0.0001,200,8.0385
0.0388,0.0002,0.0000,0.0001,0.0384,0.0001,200,8.0525
0.0368,0.0001,0.0000,0.0000,0.0366,0.0001,200,8.0606
0.0422,0.0002,0.0000,0.0001,0.0418,0.0001,200,8.0595
0.0420,0.0002,0.0000,0.0001,0.0416,0.0001,200,8.0679
0.0377,0.0002,0.0000,0.0001,0.0374,0.0000,200,8.0731
0.0415,0.0001,0.0000,0.0000,0.0413,0.0001,200,8.0732
0.0430,0.0002,0.0000,0.0000,0.0427,0.0001,200,8.0779
0.0472,0.0002,0.0000,0.0001,0.0468,0.0001,200,8.0877
0.0366,0.0002,0.0000,0.0001,0.0362,0.0001,200,8.1017
0.0518,0.0002,0.0000,0.0001,0.0514,0.0001,200,8.0913
0.0457,0.0002,0.0000,0.0001,0.0453,0.0001,200,8.0974
0.0334,0.0002,0.0000,0.0000,0.0331,0.0001,200,8.1147
0.0479,0.0002,0.0000,0.0001,0.0475,0.0001,200,8.1100
0.0471,0.0001,0.0000,0.0000,0.0469,0.0001,200,8.1107
0.0380,0.0002,0.0000,0.0001,0.0377,0.0000,200,8.1209
0.0365,0.0002,0.0000,0.0001,0.0361,0.0001,200,8.1350
0.0368,0.0002,0.0000,0.0000,0.0365,0.0001,200,8.1481
0.0478,0.0002,0.0000,0.0001,0.0475,0.0000,200,8.1383
0.0440,0.0002,0.0000,0.0000,0.0437,0.0000,200,8.1431
0.0468,0.0002,0.0000,0.0000,0.0465,0.0001,200,8.1431
0.0398,0.0002,0.0000,0.0000,0.0395,0.0001,200,8.1579
0.0437,0.0002,0.0000,0.0000,0.0434,0.0001,200,8.1578
0.0536,0.0001,0.0000,0.0000,0.0533,0.0001,200,8.1589
0.0445,0.0002,0.0000,0.0001,0.0442,0.0001,200,8.1715
0.0364,0.0001,0.0000,0.0000,0.0362,0.0001,200,8.1861
0.0426,0.0002,0.0000,0.0000,0.0422,0.0001,200,8.1850
0.0479,0.0001,0.0000,0.0000,0.0476,0.0001,200,8.1871
0.0417,0.0002,0.0000,0.0001,0.0414,0.0001,200,8.1977
0.0383,0.0001,0.0000,0.0001,0.0381,0.0000,200,8.2016
0.0502,0.0002,0.0000,0.0001,0.0499,0.0000,200,8.1900
0.0414,0.0002,0.0000,0.0000,0.0410,0.0001,200,8.2125
0.0422,0.0002,0.0000,0.0000,0.0418,0.0001,200,8.2160
0.0415,0.0002,0.0000,0.0000,0.0411,0.0001,200,8.2226
0.0415,0.0002,0.0000,0.0001,0.0411,0.0001,200,8.2276
0.0351,0.0002,0.0000,0.0001,0.0347,0.0001,200,8.2350
0.0355,0.0001,0.0000,0.0000,0.0352,0.0001,200,8.2399
0.0408,0.0002,0.0000,0.0001,0.0404,0.0001,200,8.2394
0.0448,0.0001,0.0000,0.0000,0.0446,0.0001,200,8.2402
0.0373,0.0002,0.0000,0.0000,0.0369,0.0001,200,8.2539
0.0477,0.0002,0.0000,0.0001,0.0473,0.0001,200,8.2582
0.0422,0.0002,0.0000,0.0001,0.0418,0.0000,200,8.2641
0.0386,0.0002,0.0000,0.0001,0.0383,0.0000,200,8.2691
0.0462,0.0001,0.0000,0.0000,0.0459,0.0001,200,8.2701
0.0457,0.0002,0.0000,0.0001,0.0453,0.0001,200,8.2754
0.0412,0.0002,0.0000,0.0000,0.0409,0.0000,200,8.2802
0.0402,0.0002,0.0000,0.0001,0.0398,0.0001,200,8.2850
0.0451,0.0002,0.0000,0.0001,0.0447,0.0001,200,8.2912
0.0374,0.0001,0.0000,0.0000,0.0370,0.0001,200,8.3059
0.0399,0.0001,0.0000,0.0000,0.0397,0.0001,200,8.3064
0.0449,0.0001,0.0000,0.0000,0.0446,0.0001,200,8.3077
0.0380,0.0001,0.0000,0.0000,0.0377,0.0001,200,8.3214
0.0379,0.0002,0.0000,0.0001,0.0375,0.0001,200,8.3251
0.0478,0.0003,0.0000,0.0001,0.0474,0.0000,200,8.3163
0.0461,0.0002,0.0000,0.0001,0.0458,0.0001,200,8.3211
0.0391,0.0002,0.0000,0.0001,0.0387,0.0001,200,8.3363
0.0430,0.0002,0.0000,0.0001,0.0426,0.0001,200,8.3433
0.0413,0.0001,0.0000,0.0000,0.0410,0.0001,200,8.3463
0.0392,0.0002,0.0000,0.0001,0.0388,0.0001,200,8.3526
0.0338,0.0001,0.0000,0.0000,0.0335,0.0001,200,8.3642
0.0480,0.0003,0.0000,0.0001,0.0474,0.0001,200,8.3594
0.0445,0.0002,0.0000,0.0000,0.0441,0.0001,200,8.3630
0.0445,0.0001,0.0000,0.0001,0.0441,0.0001,200,8.3672
0.0382,0.0002,0.0000,0.0000,0.0378,0.0001,200,8.3754
0.0360,0.0002,0.0000,0.0000,0.0356,0.0001,200,8.3863
0.0434,0.0001,0.0000,0.0000,0.0431,0.0001,200,8.3875
0.0425,0.0002,0.0000,0.0001,0.0421,0.0001,200,8.3919
0.0411,0.0002,0.0000,0.0001,0.0407,0.0001,200,8.3979
0.0405,0.0001,0.0000,0.0000,0.0401,0.0001,200,8.4075
0.0381,0.0001,0.0000,0.0000,0.0379,0.0001,200,8.4117
0.0458,0.0002,0.0000,0.0001,0.0454,0.0001,200,8.4074
0.0477,0.0001,0.0000,0.0000,0.0474,0.0001,200,8.4136
0.0374,0.0002,0.0000,0.0001,0.0369,0.0001,200,8.4309
0.0537,0.0002,0.0000,0.0001,0.0533,0.0001,200,8.4223
0.0452,0.0002,0.0000,0.0001,0.0448,0.0001,200,8.4343
0.0404,0.0002,0.0000,0.0000,0.0400,0.0001,200,8.4480
0.0498,0.0002,0.0000,0.0000,0.0495,0.0001,200,8.4391
0.0393,0.0001,0.0000,0.0000,0.0391,0.0000,200,8.4498
0.0365,0.0002,0.0000,0.0001,0.0361,0.0001,200,8.4532
0.0394,0.0002,0.0000,0.0000,0.0390,0.0001,200,8.4613
0.0372,0.0002,0.0000,0.0001,0.0368,0.0001,200,8.4683
0.0373,0.0002,0.0000,0.0001,0.0368,0.0001,200,8.4795
0.0422,0.0002,0.0000,0.0000,0.0419,0.0001,200,8.4760
0.0356,0.0001,0.0000,0.0000,0.0354,0.0001,200,8.4897
0.0373,0.0002,0.0000,0.0001,0.0369,0.0001,200,8.5007
0.0494,0.0001,0.0000,0.0000,0.0492,0.0000,200,8.4891
0.0503,0.0001,0.0000,0.0000,0.0501,0.0000,200,8.4889
0.0563,0.0002,0.0000,0.0000,0.0558,0.0001,200,8.4883
0.0487,0.0002,0.0000,0.0000,0.0483,0.0002,200,8.5056
0.0396,0.0001,0.0000,0.0000,0.0393,0.0001,200,8.5182
0.0461,0.0002,0.0000,0.0001,0.0457,0.0001,200,8.5168
0.0497,0.0002,0.0000,0.0001,0.0493,0.0001,200,8.5252
0.0441,0.0001,0.0000,0.0000,0.0439,0.0001,200,8.5385
0.0390,0.0002,0.0000,0.0000,0.0386,0.0000,200,8.5446
0.0495,0.0002,0.0000,0.0000,0.0492,0.0001,200,8.5380
0.0505,0.0001,0.0000,0.0000,0.0502,0.0001,200,8.5392
0.0390,0.0002,0.0000,0.0001,0.0385,0.0001,200,8.5543
0.0400,0.0001,0.0000,0.0000,0.0396,0.0001,200,8.5629
0.0464,0.0002,0.0000,0.0001,0.0461,0.0001,200,8.5578
0.0377,0.0002,0.0000,0.0000,0.0373,0.0001,200,8.5875
0.0517,0.0002,0.0000,0.0001,0.0513,0.0000,200,8.5749
0.0446,0.0001,0.0000,0.0000,0.0445,0.0001,200,8.5835
0.0533,0.0002,0.0000,0.0001,0.0529,0.0001,200,8.5826
0.0460,0.0002,0.0000,0.0001,0.0456,0.0001,200,8.5932
0.0360,0.0001,0.0000,0.0000,0.0358,0.0001,200,8.6042
0.0550,0.0001,0.0000,0.0000,0.0546,0.0001,200,8.5897
0.0480,0.0002,0.0000,0.0001,0.0476,0.0001,200,8.6029
0.0443,0.0002,0.0000,0.0001,0.0438,0.0001,200,8.6252
0.0473,0.0001,0.0000,0.0000,0.0471,0.0001,200,8.6282
0.0492,0.0001,0.0000,0.0000,0.0490,0.0000,200,8.6267
0.0369,0.0001,0.0000,0.0000,0.0367,0.0000,200,8.6402
0.0414,0.0002,0.0000,0.0001,0.0411,0.0000,200,8.6360
0.0406,0.0002,0.0000,0.0000,0.0403,0.0001,200,8.6392
0.0367,0.0003,0.0000,0.0001,0.0363,0.0001,200,8.6446
0.0408,0.0001,0.0000,0.0001,0.0405,0.0001,200,8.6509
0.0371,0.0002,0.0000,0.0001,0.0366,0.0001,200,8.6695
0.0353,0.0001,0.0000,0.0000,0.0351,0.0001,200,8.6774
0.0378,0.0002,0.0000,0.0001,0.0374,0.0001,200,8.6755
0.0345,0.0001,0.0000,0.0000,0.0343,0.0000,200,8.6799
0.0432,0.0001,0.0000,0.0000,0.0430,0.0001,200,8.6759
0.0405,0.0001,0.0000,0.0000,0.0403,0.0001,200,8.6814
0.0488,0.0001,0.0000,0.0000,0.0486,0.0001,200,8.6771
0.0443,0.0002,0.0000,0.0001,0.0439,0.0001,200,8.6917
0.0370,0.0002,0.0000,0.0001,0.0366,0.0001,200,8.7128
0.0440,0.0002,0.0000,0.0001,0.0436,0.0001,200,8.7066
0.0435,0.0001,0.0000,0.0000,0.0432,0.0001,200,8.7133
0.0425,0.0001,0.0000,0.0000,0.0423,0.0001,200,8.7144
0.0371,0.0001,0.0000,0.0000,0.0369,0.0001,200,8.7219
0.0407,0.0002,0.0000,0.0001,0.0404,0.0001,200,8.7192
0.0407,0.0002,0.0000,0.0001,0.0403,0.0001,200,8.7360
0.0538,0.0002,0.0000,0.0000,0.0535,0.0001,200,8.7259
0.0389,0.0001,0.0000,0.0000,0.0385,0.0001,200,8.7507
0.0441,0.0002,0.0000,0.0001,0.0437,0.0001,200,8.7498
0.0380,0.0001,0.0000,0.0000,0.0378,0.0001,200,8.7599
0.0415,0.0002,0.0000,0.0000,0.0412,0.0000,200,8.7568
0.0397,0.0001,0.0000,0.0000,0.0394,0.0001,200,8.7590
0.0466,0.0001,0.0000,0.0000,0.0464,0.0001,200,8.7569
0.0408,0.0002,0.0000,0.0001,0.0403,0.0001,200,8.7768
0.0426,0.0001,0.0000,0.0000,0.0423,0.0001,200,8.7798
0.0367,0.0002,0.0000,0.0001,0.0362,0.0001,200,8.7939
0.0344,0.0001,0.0000,0.0000,0.0342,0.0001,200,8.7987
0.0458,0.0002,0.0000,0.0001,0.0454,0.0001,200,8.7896
0.0436,0.0002,0.0000,0.0001,0.0431,0.0001,200,8.7979
0.0431,0.0002,0.0000,0.0001,0.0427,0.0001,200,8.8035
0.0528,0.0001,0.0000,0.0000,0.0525,0.0001,200,8.7983
0.0342,0.0002,0.0000,0.0001,0.0338,0.0000,200,8.8176
0.0382,0.0002,0.0000,0.0000,0.0378,0.0001,200,8.8224
0.0421,0.0002,0.0000,0.0000,0.0418,0.0001,200,8.8331
0.0450,0.0002,0.0000,0.0001,0.0447,0.0001,200,8.8306
0.0354,0.0002,0.0000,0.0001,0.0350,0.0001,200,8.8415
0.0417,0.0001,0.0000,0.0001,0.0414,0.0000,200,8.8354
0.0398,0.0002,0.0000,0.0001,0.0394,0.0001,200,8.8466
0.0439,0.0002,0.0000,0.0001,0.0435,0.0001,200,8.8511
0.0441,0.0001,0.0000,0.0000,0.0439,0.0001,200,8.8518
0.0424,0.0002,0.0000,0.0000,0.0420,0.0001,200,8.8606
0.0382,0.0002,0.0000,0.0001,0.0378,0.0001,200,8.8753
0.0423,0.0001,0.0000,0.0000,0.0420,0.0001,200,8.8769
0.0476,0.0001,0.0000,0.0000,0.0473,0.0001,200,8.8756
0.0462,0.0001,0.0000,0.0000,0.0460,0.0001,200,8.8771
0.0418,0.0002,0.0000,0.0001,0.0414,0.0001,200,8.8865
0.0366,0.0002,0.0000,0.0000,0.0362,0.0001,200,8.9030
0.0453,0.0002,0.0000,0.0001,0.0449,0.0001,200,8.8950
0.0464,0.0001,0.0000,0.0000,0.0461,0.0000,200,8.8959
0.0357,0.0001,0.0000,0.0000,0.0353,0.0001,200,8.9232
0.0411,0.0002,0.0000,0.0001,0.0407,0.0001,200,8.9191
0.0478,0.0002,0.0000,0.0001,0.0475,0.0001,200,8.9134
0.0449,0.0001,0.0000,0.0000,0.0446,0.0001,200,8.9233
0.0467,0.0002,0.0000,0.0000,0.0463,0.0001,200,8.9282
0.0402,0.0002,0.0000,0.0000,0.0398,0.0001,200,8.9396
0.0432,0.0001,0.0000,0.0000,0.0429,0.0001,200,8.9403
0.0447,0.0001,0.0000,0.0000,0.0445,0.0001,200,8.9422
0.0351,0.0002,0.0000,0.0000,0.0347,0.0001,200,8.9589
0.0360,0.0002,0.0000,0.0000,0.0356,0.0001,200,8.9682
0.0431,0.0001,0.0000,0.0000,0.0429,0.0000,200,8.9613
0.0528,0.0001,0.0000,0.0000,0.0525,0.0001,200,8.9602
0.0378,0.0002,0.0000,0.0001,0.0373,0.0001,200,8.9798
0.0393,0.0002,0.0000,0.0000,0.0390,0.0001,200,8.9835
0.0507,0.0002,0.0000,0.0001,0.0503,0.0001,200,8.9749
0.0373,0.0001,0.0000,0.0000,0.0370,0.0001,200,8.9940
0.0499,0.0002,0.0000,0.0001,0.0495,0.0001,200,8.9869
0.0377,0.0001,0.0000,0.0000,0.0375,0.0001,200,9.0044
0.0422,0.0002,0.0000,0.0000,0.0418,0.0001,200,9.0042
0.0378,0.0002,0.0000,0.0001,0.0374,0.0001,200,9.0130
0.0445,0.0002,0.0000,0.0001,0.0440,0.0001,200,9.0177
0.0430,0.0002,0.0000,0.0001,0.0425,0.0001,200,9.0229
0.0410,0.0002,0.0000,0.0001,0.0405,0.0001,200,9.0312
0.0471,0.0002,0.0000,0.0001,0.0468,0.0000,200,9.0256
0.0365,0.0002,0.0000,0.0001,0.0362,0.0000,200,9.0369
0.0375,0.0002,0.0000,0.0001,0.0371,0.0001,200,9.0421
0.0377,0.0002,0.0000,0.0001,0.0372,0.0001,200,9.0464
0.0524,0.0002,0.0000,0.0001,0.0520,0.0001,200,9.0508
0.0382,0.0002,0.0000,0.0001,0.0378,0.0001,200,9.0659
0.0454,0.0002,0.0000,0.0001,0.0450,0.0001,200,9.0621
0.0368,0.0002,0.0000,0.0000,0.0364,0.0001,200,9.0722
0.0395,0.0001,0.0000,0.0000,0.0393,0.0001,200,9.0734
0.0372,0.0002,0.0000,0.0001,0.0369,0.0001,200,9.0796
0.0455,0.0001,0.0000,0.0000,0.0452,0.0001,200,9.0727
0.0457,0.0002,0.0000,0.0000,0.0453,0.0001,200,9.0841
0.0382,0.0002,0.0000,0.0001,0.0379,0.0001,200,9.1075
0.0374,0.0001,0.0000,0.0000,0.0371,0.0000,200,9.1090
0.0441,0.0001,0.0000,0.0000,0.0439,0.0001,200,9.1041
0.0471,0.0002,0.0000,0.0001,0.0467,0.0001,200,9.1032
0.0375,0.0002,0.0000,0.0001,0.0371,0.0000,200,9.1130
0.0445,0.0001,0.0000,0.0000,0.0442,0.0001,200,9.1182
0.0388,0.0002,0.0000,0.0001,0.0383,0.0001,200,9.1298
0.0537,0.0002,0.0000,0.0000,0.0533,0.0001,200,9.1168
0.0356,0.0001,0.0000,0.0000,0.0354,0.0001,200,9.1464
0.0367,0.0002,0.0000,0.0001,0.0364,0.0000,200,9.1458
0.0369,0.0001,0.0000,0.0000,0.0366,0.0001,200,9.1482
0.0469,0.0001,0.0000,0.0000,0.0467,0.0001,200,9.1504
0.0473,0.0001,0.0000,0.0000,0.0471,0.0000,200,9.1504
0.0385,0.0002,0.0000,0.0001,0.0381,0.0001,200,9.1627
0.0389,0.0002,0.0000,0.0001,0.0385,0.0001,200,9.1685
0.0409,0.0001,0.0000,0.0000,0.0406,0.0001,200,9.1705
0.0369,0.0001,0.0000,0.0000,0.0367,0.0001,200,9.1825
0.0441,0.0001,0.0000,0.0000,0.0438,0.0001,200,9.1851
0.0344,0.0001,0.0000,0.0000,0.0341,0.0001,200,9.1977
0.0544,0.0002,0.0000,0.0000,0.0540,0.0001,200,9.1820
0.0371,0.0002,0.0000,0.0001,0.0367,0.0001,200,9.2011
0.0357,0.0002,0.0000,0.0001,0.0353,0.0001,200,9.2074
0.0474,0.0002,0.0000,0.0001,0.0470,0.0001,200,9.1973
0.0359,0.0002,0.0000,0.0001,0.0355,0.0001,200,9.2114
0.0455,0.0002,0.0000,0.0001,0.0451,0.0001,200,9.2194
0.0369,0.0002,0.0000,0.0001,0.0365,0.0001,200,9.2364
0.0376,0.0002,0.0000,0.0000,0.0372,0.0001,200,9.2383
0.0486,0.0002,0.0000,0.0001,0.0482,0.0001,200,9.2292
0.0481,0.0002,0.0000,0.0000,0.0478,0.0001,200,9.2320
0.0394,0.0002,0.0000,0.0001,0.0390,0.0001,200,9.2432
0.0367,0.0002,0.0000,0.0001,0.0364,0.0001,200,9.2474
0.0403,0.0001,0.0000,0.0000,0.0401,0.0000,200,9.2447
0.0377,0.0002,0.0000,0.0000,0.0373,0.0001,200,9.2649
0.0358,0.0001,0.0000,0.0000,0.0355,0.0001,200,9.2779
0.0375,0.0002,0.0000,0.0000,0.0371,0.0001,200,9.2802
0.0444,0.0002,0.0000,0.0001,0.0440,0.0001,200,9.2733
0.0424,0.0002,0.0000,0.0001,0.0420,0.0000,200,9.2758
0.0471,0.0001,0.0000,0.0000,0.0468,0.0001,200,9.2825
0.0474,0.0001,0.0000,0.0000,0.0471,0.0001,200,9.2840
0.0488,0.0001,0.0000,0.0000,0.0486,0.0001,200,9.2850
0.0368,0.0002,0.0000,0.0000,0.0364,0.0001,200,9.3026
0.0355,0.0002,0.0000,0.0000,0.0351,0.0001,200,9.3176
0.0455,0.0002,0.0000,0.0000,0.0451,0.0001,200,9.3137
0.0471,0.0001,0.0000,0.0000,0.0469,0.0001,200,9.3182
0.0357,0.0002,0.0000,0.0001,0.0354,0.0001,200,9.3297
0.0481,0.0001,0.0000,0.0000,0.0479,0.0001,200,9.3178
0.0419,0.0002,0.0000,0.0000,0.0416,0.0001,200,9.3338
0.0366,0.0002,0.0000,0.0001,0.0363,0.0000,200,9.3394
0.0500,0.0001,0.0000,0.0000,0.0497,0.0001,200,9.3314
0.0360,0.0002,0.0000,0.0000,0.0356,0.0001,200,9.3592
0.0424,0.0002,0.0000,0.0000,0.0421,0.0000,200,9.3531
0.0401,0.0002,0.0000,0.0001,0.0397,0.0001,200,9.3654
0.0407,0.0002,0.0000,0.0000,0.0404,0.0001,200,9.3654
0.0382,0.0002,0.0000,0.0001,0.0378,0.0001,200,9.3758
0.0549,0.0001,0.0000,0.0000,0.0547,0.0001,200,9.3658
0.0452,0.0001,0.0000,0.0000,0.0450,0.0000,200,9.3761
